no,year,icbcode,gap,gap_e,gap_s,es,e,s,esdis,edis,sdis,family,gov,instit,g,size,lev,roa,mtb,country,capitalism,legal,kz,boardSize,CSRcmte,CEOdual,freeFloatShareholding,insiderShareholding,country_name,industry_name,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,industry_1010,industry_1510,industry_2010,industry_3010,industry_3020,industry_3030,industry_3510,industry_4010,industry_4020,industry_4030,industry_4040,industry_4050,industry_4510,industry_4520,industry_5010,industry_5020,industry_5510,industry_5520,industry_6010,industry_6510,g_family,g_gov,propensity_score,_weight
1032.0,2017,3030,-0.19,-0.2,-0.18,30.86,26.76,34.96,11.67,6.825732407,16.50544135,1.0,0.0,0.0,37.05,7.93,0.0537,0.0151,0.0141,6.0,0.0,0.0,-0.16664,10.0,1.0,0.0,0.12,1.05637e-05,Singapore,Imsurance,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.05,0.0,0.15825005907865194,1
601.0,2023,4020,0.37,0.43,0.31,0.0,0.0,0.0,36.69,42.76653579,30.62273277,1.0,0.0,0.0,0.0,7.26,0.1644,0.0504,0.0194,1.0,0.0,0.0,0.41844,8.0,1.0,0.0,0.61,0.000414946,Hong Kong,Consumer Products and Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1729692071251617,1
74.0,2020,5510,-0.34,-0.19,-0.48,65.97,67.94,63.99,32.32,48.59559046,16.05199516,0.0,0.0,1.0,87.17,9.37,1.4544,-0.0252,0.0018,3.0,1.0,1.0,4.39108,13.0,1.0,0.0,0.94,0.000462727,Japan,Basic Resources,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16016330590747224,1
952.0,2020,2010,-0.3,-0.18,-0.41,56.08,51.3,60.86,26.33,33.22259136,19.43772672,1.0,0.0,0.0,27.38,7.06,0.0931,0.1332,0.0332,9.0,0.0,1.0,-2.55336,10.0,0.0,0.0,0.45,0.098572129,Thailand,Health Care,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.38,0.0,0.1435558483982687,1
914.0,2020,2010,-0.27,-0.12,-0.42,74.91,70.87,78.94,48.1,59.13621262,37.06166868,1.0,0.0,0.0,24.78,8.13,0.2758,0.0583,0.0367,9.0,0.0,1.0,-0.8265,18.0,1.0,0.0,0.73,0.084599591,Thailand,Health Care,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.78,0.0,0.1463901560639917,1
326.0,2019,5510,-0.35,-0.34,-0.36,64.72,73.76,55.67,29.65,40.07852613,19.2261185,0.0,0.0,1.0,27.94,8.92,1.5318,-0.0037,0.0122,3.0,1.0,1.0,4.23077,15.0,1.0,0.0,0.95,0.001047959,Japan,Basic Resources,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15249170171215273,1
319.0,2015,5020,-0.09,-0.26,0.07,25.17,43.67,6.66,15.67,17.90999698,13.42200726,1.0,0.0,0.0,69.19,8.91,0.0407,0.3209,0.0272,3.0,1.0,1.0,-1.04888,14.0,1.0,0.0,0.61,0.000309351,Japan,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.19,0.0,0.12249776433900199,1
1122.0,2022,1010,-0.07,0.14,-0.27,52.51,48.64,56.37,45.68,62.21685291,29.14147521,1.0,0.0,0.0,66.85,7.64,0.4458,0.1314,0.0362,8.0,1.0,1.0,-2.78251,7.0,1.0,0.0,0.84,0.089820836,Taiwan,Technology,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.85,0.0,0.14790583704771515,1
735.0,2020,5520,-0.19,-0.03,-0.34,58.03,58.5,57.55,39.14,55.02869224,23.24667473,1.0,0.0,0.0,81.31,9.6,0.7148,-0.0468,0.0039,7.0,1.0,1.0,2.11371,9.0,1.0,1.0,0.81,0.096857388,South Korea,Chemical ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.31,0.0,0.040948635092367576,1
96.0,2019,4020,-0.1,0.03,-0.23,51.79,50.38,53.19,41.89,53.18634854,30.59250302,0.0,0.0,1.0,32.03,8.6,0.2039,0.0337,0.0087,3.0,1.0,1.0,-0.41775,10.0,1.0,0.0,0.88,0.000332114,Japan,Consumer Products and Services,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12209240232829159,1
191.0,2019,5020,-0.28,-0.46,-0.1,47.01,63.13,30.89,18.8,16.79250982,20.7980653,0.0,0.0,1.0,57.47,8.76,0.4615,0.0317,0.0209,3.0,1.0,1.0,0.71829,10.0,1.0,0.0,1.0,0.000160696,Japan,Industrial Goods and Services,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12636901793293187,1
321.0,2023,3510,-0.2,-0.05,-0.36,78.13,75.73,80.53,57.87,71.0359408,44.70979444,0.0,0.0,1.0,78.5,9.32,1.718,0.0351,0.0075,3.0,1.0,1.0,4.9373,11.0,1.0,0.0,0.65,0.000859424,Japan,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15332012370229114,1
135.0,2016,4020,-0.52,-0.47,-0.57,60.2,51.0,69.39,7.93,3.835699185,12.03143894,1.0,0.0,0.0,73.76,8.67,0.5439,-0.0105,0.014,3.0,1.0,1.0,0.64934,9.0,1.0,0.0,0.86,0.0,Japan,Consumer Products and Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.76,0.0,0.13976069688675039,1
918.0,2021,2010,-0.23,-0.02,-0.44,58.06,45.9,70.21,35.05,43.70280882,26.39056832,1.0,0.0,0.0,46.92,7.31,0.0244,0.0593,0.0667,9.0,0.0,1.0,-4.37201,12.0,1.0,0.0,0.69,0.020623926,Thailand,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.92,0.0,0.13645241686504114,1
74.0,2015,5510,-0.44,-0.56,-0.31,62.59,82.74,42.44,18.94,26.42706131,11.45707376,0.0,0.0,1.0,82.97,9.36,0.9463,0.0442,0.0117,3.0,1.0,1.0,2.47562,12.0,1.0,0.0,1.0,0.000462727,Japan,Basic Resources,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13316618912395137,1
1203.0,2019,1510,-0.3,-0.23,-0.36,79.89,78.55,81.23,50.34,55.63273935,45.04232164,1.0,0.0,0.0,80.91,8.18,0.7735,0.0863,0.0456,8.0,1.0,1.0,-2.21684,9.0,1.0,0.0,0.67,0.103244493,Taiwan,Telecommunications,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91,0.0,0.13009990466535307,1
249.0,2019,1010,-0.34,-0.33,-0.35,85.19,89.09,81.28,51.32,56.08577469,46.55380895,0.0,0.0,1.0,64.48,9.07,0.4926,0.0394,0.0106,3.0,1.0,1.0,0.86417,13.0,1.0,0.0,1.0,0.000801728,Japan,Technology,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13047189701508635,1
839.0,2015,1510,-0.13,-0.12,-0.14,21.98,13.35,30.61,9.05,1.238296587,16.86819831,1.0,0.0,0.0,74.46,7.28,2.3644,0.1122,0.1255,4.0,0.0,0.0,2.00137,9.0,1.0,0.0,0.17,9.57473e-05,Malaysia,Telecommunications,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.46,0.0,0.15713021538042596,1
839.0,2023,1510,0.32,0.25,0.4,0.0,0.0,0.0,32.29,25.0679553,39.51027811,1.0,0.0,0.0,0.0,7.36,1.7015,0.0558,0.0562,4.0,0.0,0.0,2.9032,10.0,1.0,0.0,0.16,9.57473e-05,Malaysia,Telecommunications,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1711968029600415,1
359.0,2019,4510,-0.11,-0.01,-0.21,46.93,46.28,47.58,36.27,45.54515252,26.99516324,0.0,0.0,1.0,76.47,8.8,1.481,0.0087,0.0104,3.0,1.0,1.0,4.35121,10.0,1.0,0.0,0.95,0.000279208,Japan,"Food, Beverage and Tobacco",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17229627452575738,1
1155.0,2016,1010,-0.23,-0.17,-0.3,74.29,75.91,72.66,50.93,59.22681969,42.62394196,0.0,0.0,1.0,82.74,8.32,0.452,0.0474,0.0125,8.0,1.0,1.0,-0.06846,10.0,1.0,0.0,1.0,0.062155312,Taiwan,Technology,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16441489942825996,1
1151.0,2017,1010,-0.28,-0.26,-0.31,72.77,80.16,65.37,44.59,54.42464512,34.76420798,1.0,0.0,0.0,71.0,8.32,0.7356,0.0388,0.0148,8.0,1.0,1.0,1.02246,9.0,1.0,0.0,0.93,0.12596513,Taiwan,Technology,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.162153137664598,1
1206.0,2020,5020,-0.38,-0.29,-0.48,89.98,92.68,87.28,51.62,63.93838719,39.29866989,1.0,0.0,0.0,23.82,8.02,0.2801,0.0368,0.0082,8.0,1.0,1.0,-0.23438,14.0,1.0,0.0,0.86,0.081283922,Taiwan,Industrial Goods and Services,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.82,0.0,0.1644887177452028,1
1107.0,2023,1010,0.55,0.59,0.52,0.0,0.0,0.0,55.48,59.07580791,51.87424426,1.0,0.0,0.0,0.0,7.4,0.2566,0.0764,0.0048,8.0,1.0,1.0,0.58292,8.0,1.0,0.0,0.92,0.122900909,Taiwan,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17812588247980107,1
891.0,2022,6510,-0.34,-0.24,-0.44,74.21,73.87,74.54,40.39,49.95469647,30.83434099,1.0,0.0,0.0,81.11,8.29,1.188,0.0446,0.008,5.0,1.0,0.0,3.38229,11.0,1.0,0.0,0.39,0.008861705,Philippines,Utilities,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.11,0.0,0.20722449165193876,1
581.0,2020,5020,-0.06,0.15,-0.26,43.21,32.0,54.42,37.37,46.75324675,27.99274486,1.0,0.0,0.0,65.92,6.9,0.2166,0.115,0.0146,1.0,0.0,0.0,-1.98728,9.0,1.0,0.0,0.09,2.98537e-05,Hong Kong,Industrial Goods and Services,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.92,0.0,0.23038416833451242,1
1090.0,2021,1510,-0.21,-0.22,-0.19,64.23,67.54,60.91,43.65,45.63575959,41.65659008,1.0,0.0,0.0,64.88,7.63,0.3698,-0.1351,0.0141,8.0,1.0,1.0,1.13168,11.0,1.0,0.0,0.52,7.18165e-05,Taiwan,Telecommunications,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.88,0.0,0.21022917136175093,1
7.0,2021,5010,-0.21,-0.17,-0.24,48.63,47.98,49.28,27.99,31.0782241,24.90931076,1.0,0.0,0.0,41.97,11.12,1.7718,0.0257,0.037,2.0,1.0,1.0,4.67741,4.0,1.0,0.0,0.29,0.713626924,Indonesia,Construction and Materials,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.97,0.0,0.045611045864403586,1
300.0,2015,1010,-0.28,-0.28,-0.28,54.92,65.22,44.61,26.66,36.87707641,16.44498186,1.0,0.0,0.0,53.92,9.13,0.3791,0.0613,0.0352,3.0,1.0,1.0,0.24321,18.0,1.0,1.0,0.91,0.084568692,Japan,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.92,0.0,0.04266764821314094,1
894.0,2018,3510,-0.19,-0.13,-0.25,34.99,24.14,45.83,15.7,10.87284808,20.52599758,1.0,0.0,0.0,34.21,8.24,0.3998,0.0548,0.0106,5.0,1.0,0.0,0.53735,11.0,0.0,1.0,0.52,0.003928631,Philippines,Real Estate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.21,0.0,0.04543433279165264,1
546.0,2015,5020,-0.11,-0.12,-0.1,12.49,11.64,13.34,1.6,0,3.204353083,1.0,0.0,0.0,63.33,7.39,1.6754,0.0354,0.0172,1.0,0.0,0.0,-8.56905,9.0,0.0,1.0,0.65,0.076838245,Hong Kong,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.33,0.0,0.04163780664828255,1
391.0,2017,5010,-0.4,-0.31,-0.48,46.69,32.04,61.34,6.98,0.906070674,13.0592503,0.0,0.0,1.0,35.07,8.51,0.5372,0.0554,0.0181,3.0,1.0,1.0,0.68724,12.0,1.0,1.0,1.0,0.001546256,Japan,Construction and Materials,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050334135723980426,1
1153.0,2016,1010,0.4,0.51,0.29,4.23,1.16,7.3,44.07,51.91784959,36.21523579,0.0,0.0,1.0,42.42,7.62,0.148,0.0546,0.0105,8.0,1.0,1.0,-1.47723,8.0,0.0,1.0,0.61,0.254206823,Taiwan,Technology,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050468796030909785,1
343.0,2017,2010,-0.47,-0.23,-0.7,82.62,78.42,86.82,36.1,55.11929931,17.07980653,0.0,0.0,1.0,79.73,8.99,0.691,0.0874,0.032,3.0,1.0,1.0,1.56783,13.0,1.0,0.0,0.89,0.000244578,Japan,Health Care,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13396163644372894,1
333.0,2015,5020,-0.33,-0.31,-0.35,65.8,71.78,59.81,32.98,40.9845968,24.96977025,0.0,0.0,1.0,63.0,9.41,1.3705,0.0229,0.0083,3.0,1.0,1.0,3.97163,14.0,1.0,0.0,1.0,0.001386117,Japan,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14065706240061074,1
1135.0,2015,5520,0.05,0.23,-0.12,40.08,36.43,43.72,45.48,59.13621262,31.83192261,1.0,0.0,0.0,37.22,8.71,0.4603,0.057,0.0163,8.0,1.0,1.0,0.76395,15.0,1.0,0.0,0.68,0.066536651,Taiwan,Chemical ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.22,0.0,0.13772141956943637,1
1077.0,2021,4510,-0.21,-0.16,-0.26,69.17,71.35,66.99,48.16,55.11929931,41.20314389,1.0,0.0,0.0,65.97,8.67,1.3205,0.0673,0.0282,9.0,0.0,1.0,2.88226,17.0,1.0,0.0,0.34,0.008684609,Thailand,"Food, Beverage and Tobacco",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.97,0.0,0.17358234876022313,1
130.0,2023,4510,-0.08,0.03,-0.18,45.9,47.35,44.44,38.08,49.95469647,26.20918984,1.0,0.0,0.0,41.86,8.6,0.04,0.0358,0.0093,3.0,1.0,1.0,-0.62159,12.0,1.0,0.0,0.81,0.011150636,Japan,"Food, Beverage and Tobacco",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.86,0.0,0.13016556414917876,1
839.0,2018,1510,-0.1,-0.1,-0.09,27.45,18.49,36.41,17.79,8.003624283,27.56952842,1.0,0.0,0.0,43.11,7.3,1.0686,0.1062,0.0642,4.0,0.0,0.0,-0.06264,9.0,1.0,0.0,0.15,9.57473e-05,Malaysia,Telecommunications,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.11,0.0,0.16393042611735317,1
162.0,2015,5020,-0.3,-0.31,-0.3,47.11,58.09,36.13,16.69,27.00090607,6.378476421,0.0,0.0,1.0,59.03,8.46,0.0344,0.0376,0.0151,3.0,1.0,1.0,-1.02702,13.0,1.0,0.0,0.95,0.000714281,Japan,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14240553014662458,1
135.0,2018,4020,-0.51,-0.36,-0.65,67.66,60.4,74.92,16.72,24.01087285,9.431680774,1.0,0.0,0.0,68.0,8.69,0.6487,0.0312,0.0215,3.0,1.0,1.0,0.87382,12.0,1.0,0.0,0.79,0.0,Japan,Consumer Products and Services,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.14250065992854644,1
1197.0,2020,1010,-0.03,0.05,-0.11,18.71,12.59,24.83,15.47,17.45696164,13.48246675,1.0,0.0,0.0,55.37,8.2,1.0487,0.0561,0.0114,8.0,1.0,1.0,1.93515,8.0,1.0,1.0,0.85,0.250233453,Taiwan,Technology,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.37,0.0,0.06363234543481629,1
929.0,2020,4040,-0.3,-0.3,-0.31,66.08,58.38,73.78,35.61,28.72244035,42.50302297,1.0,0.0,0.0,45.59,8.37,2.2834,0.0143,0.0384,9.0,0.0,1.0,4.35282,15.0,1.0,0.0,0.59,0.056068321,Thailand,Retail,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.59,0.0,0.18060612242433108,1
442.0,2022,3510,-0.17,0.0,-0.33,73.86,71.68,76.04,57.13,71.30776201,42.95646917,0.0,0.0,1.0,64.51,9.42,2.2836,0.0161,0.0068,3.0,1.0,1.0,6.87529,15.0,1.0,0.0,0.84,0.000551039,Japan,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17137711645223477,1
1190.0,2022,4510,-0.55,-0.62,-0.49,72.91,79.51,66.3,17.53,17.45696164,17.59371221,1.0,0.0,0.0,78.83,7.44,0.1815,0.0456,0.0257,8.0,1.0,1.0,-2.3029,8.0,1.0,0.0,0.54,0.076678536,Taiwan,"Food, Beverage and Tobacco",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.83,0.0,0.18052062794980173,1
836.0,2016,5010,-0.52,-0.6,-0.43,63.8,62.5,65.09,12.11,2.446390818,21.76541717,0.0,0.0,1.0,39.39,6.63,0.1136,0.0224,0.0231,4.0,0.0,0.0,-1.33306,11.0,0.0,0.0,0.25,0.157860102,Malaysia,Construction and Materials,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1983294139122572,1
610.0,2017,6010,-0.27,-0.27,-0.28,52.27,49.88,54.65,24.93,22.77257626,27.08585248,1.0,0.0,0.0,47.17,5.85,-1.1148,0.5283,-0.0013,1.0,0.0,0.0,-3.55168,7.0,0.0,0.0,0.84,0.162135055,Hong Kong,Energy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.17,0.0,0.25237175938017303,1
917.0,2019,6510,0.08,0.17,-0.02,54.04,53.3,54.78,61.62,70.09966777,53.14389359,1.0,0.0,0.0,77.35,8.08,3.5024,0.046,0.041,9.0,0.0,1.0,10.36269,8.0,1.0,0.0,0.33,0.250362308,Thailand,Utilities,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.35,0.0,0.25937965410001407,1
1028.0,2022,3510,-0.2,-0.22,-0.17,55.83,63.61,48.04,36.06,41.55844156,30.56227328,1.0,0.0,0.0,62.28,6.77,0.4566,0.0425,0.0103,6.0,0.0,0.0,-0.00842,6.0,1.0,0.0,0.63,0.000414475,Singapore,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.28,0.0,0.2498175104999301,1
904.0,2021,4050,-0.15,-0.19,-0.1,44.33,45.87,42.79,29.79,27.15191785,32.43651753,1.0,0.0,0.0,63.82,7.35,2.4829,-0.0707,0.0204,9.0,0.0,1.0,7.79763,11.0,1.0,0.0,0.86,0.029562706,Thailand,Travel and Leisure,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.82,0.0,0.31547659018690066,1
