no,year,icbcode,gap,gap_e,gap_s,es,e,s,esdis,edis,sdis,family,gov,instit,g,size,lev,roa,mtb,country,capitalism,legal,kz,boardSize,CSRcmte,CEOdual,freeFloatShareholding,insiderShareholding,country_name,industry_name,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,industry_1010,industry_1510,industry_2010,industry_3010,industry_3020,industry_3030,industry_3510,industry_4010,industry_4020,industry_4030,industry_4040,industry_4050,industry_4510,industry_4520,industry_5010,industry_5020,industry_5510,industry_5520,industry_6010,industry_6510,g_family,g_gov,propensity_score,_weight
1192.0,2015,3030,0.09,0.15,0.02,30.5,28.49,32.51,39.26,43.91422531,34.61305925,1.0,0.0,0.0,54.5,9.47,0.6658,0.0038,0.0067,8.0,1.0,1.0,1.98475,16.0,1.0,0.0,1.0,0.039451399,Taiwan,Imsurance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,0.0,0.2778208298884774,1
1192.0,2016,3030,-0.13,-0.2,-0.06,52.23,63.59,40.87,39.1,43.5819994,34.61305925,1.0,0.0,0.0,48.8,9.5,0.5766,0.0033,0.0042,8.0,1.0,1.0,1.76733,16.0,1.0,0.0,1.0,0.039451399,Taiwan,Imsurance,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,0.0,0.28005121485589946,1
1192.0,2017,3030,-0.26,-0.3,-0.22,67.8,75.51,60.09,41.65,45.30353368,37.99879081,1.0,0.0,0.0,53.49,9.53,0.6416,0.0049,0.0053,8.0,1.0,1.0,1.95853,17.0,1.0,0.0,1.0,0.039451399,Taiwan,Imsurance,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.49,0.0,0.2672966130520603,1
1192.0,2018,3030,-0.21,-0.18,-0.24,67.66,71.11,64.21,46.83,53.30715796,40.356711,1.0,0.0,0.0,53.22,9.56,0.6978,0.0045,0.0089,8.0,1.0,1.0,2.11828,16.0,1.0,0.0,1.0,0.039451399,Taiwan,Imsurance,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.22,0.0,0.2765072196735849,1
1192.0,2019,3030,-0.3,-0.36,-0.25,90.53,90.27,90.78,60.48,54.72666868,66.23337364,1.0,0.0,0.0,34.85,9.6,0.655,0.0064,0.0061,8.0,1.0,1.0,1.90601,15.0,1.0,0.0,1.0,0.039451399,Taiwan,Imsurance,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.85,0.0,0.2977387832164458,1
1192.0,2020,3030,-0.25,-0.28,-0.22,90.57,89.52,91.61,65.68,61.49199638,69.86094317,1.0,0.0,0.0,60.05,9.64,0.5361,0.005,0.0046,8.0,1.0,1.0,1.53953,15.0,1.0,0.0,1.0,0.039451399,Taiwan,Imsurance,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.05,0.0,0.27872163520871845,1
1192.0,2021,3030,-0.27,-0.28,-0.26,92.34,89.25,95.43,65.68,61.49199638,69.86094317,1.0,0.0,0.0,61.75,9.67,0.4817,0.0062,0.0048,8.0,1.0,1.0,1.4186,15.0,1.0,0.0,1.0,0.039451399,Taiwan,Imsurance,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.75,0.0,0.27678435935448864,1
1192.0,2022,3030,-0.26,-0.23,-0.3,90.52,85.54,95.49,64.3,62.9115071,65.68923821,1.0,0.0,0.0,42.61,9.68,0.3974,0.0013,0.0063,8.0,1.0,1.0,1.12086,16.0,1.0,0.0,1.0,0.039451399,Taiwan,Imsurance,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.61,0.0,0.27623359302739997,1
1194.0,2015,2010,-0.27,-0.18,-0.36,42.19,35.26,49.12,14.82,16.79250982,12.84764208,1.0,0.0,0.0,60.82,7.07,0.1727,0.0562,0.0314,8.0,1.0,1.0,-0.14574,15.0,1.0,0.0,0.48,0.644478058,Taiwan,Health Care,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.82,0.0,0.36607443936087447,1
1194.0,2016,2010,-0.31,-0.18,-0.44,45.86,35.17,56.55,14.82,16.79250982,12.84764208,1.0,0.0,0.0,52.86,7.09,0.1746,0.0568,0.0291,8.0,1.0,1.0,-0.71549,15.0,1.0,0.0,0.48,0.644478058,Taiwan,Health Care,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.86,0.0,0.3698851763229983,1
1194.0,2017,2010,-0.49,-0.29,-0.69,63.63,45.44,81.81,14.82,16.79250982,12.84764208,1.0,0.0,0.0,82.89,7.09,0.1624,0.0399,0.0311,8.0,1.0,1.0,-0.74349,15.0,1.0,0.0,0.48,0.644478058,Taiwan,Health Care,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89,0.0,0.3417124666303246,1
1194.0,2018,2010,-0.5,-0.32,-0.69,65.21,48.55,81.87,14.82,16.79250982,12.84764208,1.0,0.0,0.0,80.17,7.08,0.134,0.0426,0.0258,8.0,1.0,1.0,-1.35253,15.0,1.0,0.0,0.48,0.644478058,Taiwan,Health Care,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.17,0.0,0.34349017745716093,1
1194.0,2019,2010,-0.5,-0.34,-0.66,65.17,51.08,79.26,14.82,16.79250982,12.84764208,1.0,0.0,0.0,50.95,7.04,0.0819,0.0228,0.0204,8.0,1.0,1.0,-1.47164,15.0,1.0,0.0,0.48,0.644478058,Taiwan,Health Care,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.95,0.0,0.3591862921355521,1
1194.0,2020,2010,-0.52,-0.35,-0.68,70.88,60.62,81.13,19.12,25.40018121,12.84764208,1.0,0.0,0.0,55.55,7.05,0.0547,0.0264,0.0218,8.0,1.0,1.0,-1.14357,15.0,1.0,0.0,0.48,0.644478058,Taiwan,Health Care,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55,0.0,0.3576904333322591,1
1194.0,2021,2010,-0.22,0.06,-0.51,68.71,59.57,77.85,46.3,65.41830263,27.17654172,1.0,0.0,0.0,58.29,7.04,0.0531,0.0223,0.0203,8.0,1.0,1.0,-1.76275,15.0,1.0,0.0,0.48,0.644478058,Taiwan,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.29,0.0,0.3527042697094647,1
1194.0,2022,2010,-0.24,0.1,-0.57,74.06,62.68,85.43,50.47,72.18363032,28.74848851,1.0,0.0,0.0,50.82,7.05,0.0648,0.0322,0.0185,8.0,1.0,1.0,-1.74106,15.0,1.0,0.0,0.48,0.644478058,Taiwan,Health Care,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.82,0.0,0.3615995633284265,1
1194.0,2023,2010,0.5,0.7,0.29,0.0,0.0,0.0,49.61,70.46209604,28.74848851,1.0,0.0,0.0,0.0,7.04,0.0598,0.0264,0.02,8.0,1.0,1.0,-1.29699,17.0,1.0,0.0,0.48,0.644478058,Taiwan,Health Care,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37566593682559485,1
1197.0,2015,1010,0.12,0.23,0.01,9.11,6.83,11.38,21.39,30.32316521,12.45465538,1.0,0.0,0.0,27.95,8.13,1.2367,0.0293,0.016,8.0,1.0,1.0,2.32928,7.0,1.0,1.0,0.86,0.250233453,Taiwan,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.95,0.0,0.5729908830936119,1
1197.0,2016,1010,0.05,0.13,-0.04,9.89,3.67,16.11,14.62,16.79250982,12.45465538,1.0,0.0,0.0,31.66,8.1,1.0361,0.042,0.0118,8.0,1.0,1.0,2.40678,7.0,1.0,1.0,0.86,0.250233453,Taiwan,Technology,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.66,0.0,0.5765854692709049,1
1197.0,2017,1010,0.03,0.12,-0.06,11.84,5.11,18.56,14.62,16.79250982,12.45465538,1.0,0.0,0.0,33.23,8.14,0.9887,0.0498,0.0126,8.0,1.0,1.0,2.47222,7.0,1.0,1.0,0.86,0.250233453,Taiwan,Technology,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.23,0.0,0.5770488877552467,1
1197.0,2018,1010,0.0,0.1,-0.1,14.74,6.47,23.01,15.14,16.79250982,13.48246675,1.0,0.0,0.0,37.29,8.17,1.0188,0.0508,0.0158,8.0,1.0,1.0,2.15628,7.0,1.0,1.0,0.86,0.250233453,Taiwan,Technology,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.29,0.0,0.5717928529404747,1
1197.0,2019,1010,-0.01,0.05,-0.07,15.96,11.82,20.1,15.14,16.79250982,13.48246675,1.0,0.0,0.0,48.57,8.17,0.9818,0.0505,0.0127,8.0,1.0,1.0,1.96961,7.0,1.0,1.0,0.86,0.250233453,Taiwan,Technology,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.57,0.0,0.5625369291587915,1
1197.0,2020,1010,-0.03,0.05,-0.11,18.71,12.59,24.83,15.47,17.45696164,13.48246675,1.0,0.0,0.0,55.37,8.2,1.0487,0.0561,0.0114,8.0,1.0,1.0,1.93515,8.0,1.0,1.0,0.85,0.250233453,Taiwan,Technology,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.37,0.0,0.5460160176418609,1
1197.0,2021,1010,-0.29,-0.23,-0.35,44.19,40.31,48.07,15.47,17.45696164,13.48246675,1.0,0.0,0.0,48.61,8.3,1.0653,0.0982,0.0144,8.0,1.0,1.0,1.96576,7.0,1.0,0.0,0.84,0.250233453,Taiwan,Technology,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.61,0.0,0.4546528382273863,1
1197.0,2022,1010,-0.31,-0.29,-0.33,46.07,46.09,46.05,15.47,17.45696164,13.48246675,1.0,0.0,0.0,37.93,8.34,1.3041,0.0803,0.0175,8.0,1.0,1.0,2.47524,9.0,1.0,0.0,0.84,0.250233453,Taiwan,Technology,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.93,0.0,0.4318080762212658,1
1197.0,2023,1010,0.15,0.17,0.13,0.0,0.0,0.0,15.47,17.45696164,13.48246675,1.0,0.0,0.0,0.0,8.33,1.155,0.0407,0.0144,8.0,1.0,1.0,2.39135,9.0,1.0,0.0,0.84,0.250233453,Taiwan,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4469070994239882,1
1199.0,2015,5020,0.07,0.08,0.06,0.0,0.0,0.0,6.98,7.852612504,6.106408706,1.0,0.0,0.0,0.0,7.3,0.288,0.1052,0.0372,8.0,1.0,1.0,-3.19779,0.0,0.0,0.0,0.63,0.403154185,Taiwan,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6696130719266399,1
1199.0,2016,5020,0.18,0.29,0.08,0.0,0.0,0.0,18.46,28.99426155,7.92019347,1.0,0.0,0.0,0.0,7.3,0.4239,0.032,0.0418,8.0,1.0,1.0,-2.75078,0.0,0.0,0.0,0.73,0.403154185,Taiwan,Industrial Goods and Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6452521487202522,1
1199.0,2017,5020,0.19,0.29,0.08,0.0,0.0,0.0,18.7,29.47749924,7.92019347,1.0,0.0,0.0,0.0,7.31,0.3613,0.1107,0.0389,8.0,1.0,1.0,-2.54247,0.0,0.0,0.0,0.73,0.403154185,Taiwan,Industrial Goods and Services,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6730771029009063,1
1199.0,2018,5020,0.19,0.29,0.08,0.0,0.0,0.0,18.7,29.47749924,7.92019347,1.0,0.0,0.0,0.0,7.31,0.3511,0.1012,0.0384,8.0,1.0,1.0,-2.84665,0.0,0.0,0.0,0.64,0.403154185,Taiwan,Industrial Goods and Services,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6689411528429284,1
1199.0,2019,5020,-0.13,0.14,-0.4,32.02,15.1,48.93,19.21,29.47749924,8.948004837,1.0,0.0,0.0,47.47,7.34,0.4852,0.1019,0.0355,8.0,1.0,1.0,-2.56893,14.0,1.0,0.0,0.64,0.403154185,Taiwan,Industrial Goods and Services,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.47,0.0,0.3868876109430999,1
1199.0,2020,5020,-0.17,0.1,-0.45,39.31,19.05,59.56,21.99,29.47749924,14.51027811,1.0,0.0,0.0,86.33,7.36,0.435,0.1081,0.0328,8.0,1.0,1.0,-2.33693,11.0,1.0,0.0,0.63,0.403154185,Taiwan,Industrial Goods and Services,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86.33,0.0,0.3956348771471234,1
1199.0,2021,5020,-0.09,0.22,-0.41,37.13,14.87,59.38,27.73,36.78646934,18.68198307,1.0,0.0,0.0,79.5,7.37,0.3987,0.1118,0.0349,8.0,1.0,1.0,-3.08259,11.0,1.0,0.0,0.64,0.403154185,Taiwan,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.5,0.0,0.39909812822998314,1
1199.0,2022,5020,-0.04,0.27,-0.34,38.07,19.09,57.05,34.35,45.63575959,23.06529625,1.0,0.0,0.0,75.68,7.41,0.5149,0.1082,0.0397,8.0,1.0,1.0,-2.68927,12.0,1.0,0.0,0.64,0.403154185,Taiwan,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.68,0.0,0.3883102446493479,1
1199.0,2023,5020,0.37,0.46,0.28,0.0,0.0,0.0,37.04,46.30021142,27.78113664,1.0,0.0,0.0,0.0,7.42,0.5197,0.1033,0.0372,8.0,1.0,1.0,-2.28287,12.0,1.0,1.0,0.65,0.403154185,Taiwan,Industrial Goods and Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5676343570827046,1
1200.0,2015,1010,-0.41,-0.48,-0.34,74.22,87.86,60.57,33.13,39.53488372,26.72309553,1.0,0.0,0.0,70.17,8.3,3.4778,0.0059,0.0053,8.0,1.0,1.0,10.73879,12.0,1.0,0.0,0.89,0.056852008,Taiwan,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.17,0.0,0.3751761200346799,1
1200.0,2016,1010,-0.33,-0.32,-0.34,75.58,88.71,62.44,42.45,56.75022652,28.14389359,1.0,0.0,0.0,65.32,8.37,3.6363,0.009,0.0036,8.0,1.0,1.0,11.12484,12.0,1.0,0.0,0.89,0.056852008,Taiwan,Technology,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.32,0.0,0.37911929970286673,1
1200.0,2017,1010,-0.33,-0.35,-0.32,75.59,91.28,59.89,42.45,56.75022652,28.14389359,1.0,0.0,0.0,66.09,8.35,3.5255,0.0122,0.0082,8.0,1.0,1.0,10.8613,12.0,1.0,0.0,0.94,0.056852008,Taiwan,Technology,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.09,0.0,0.37897138390462554,1
1200.0,2018,1010,-0.33,-0.35,-0.31,75.49,92.09,58.89,42.45,56.75022652,28.14389359,1.0,0.0,0.0,50.71,8.14,1.8567,-0.0352,0.0159,8.0,1.0,1.0,5.80972,11.0,1.0,0.0,0.86,0.056852008,Taiwan,Technology,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.71,0.0,0.3738773902472878,1
1200.0,2019,1010,-0.36,-0.4,-0.32,78.85,95.3,62.4,42.7,55.45152522,29.95767836,1.0,0.0,0.0,34.53,8.07,1.3237,0.0431,0.0188,8.0,1.0,1.0,4.09153,11.0,1.0,0.0,0.8,0.056852008,Taiwan,Technology,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.53,0.0,0.4109533084735435,1
1200.0,2020,1010,-0.36,-0.4,-0.32,78.73,95.11,62.34,42.7,55.45152522,29.95767836,1.0,0.0,0.0,37.65,8.04,1.2521,0.0164,0.015,8.0,1.0,1.0,3.80519,10.0,1.0,0.0,0.87,0.056852008,Taiwan,Technology,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.65,0.0,0.4110768011567439,1
1200.0,2021,1010,-0.27,-0.28,-0.26,80.05,95.44,64.65,53.25,67.38145575,39.11729141,1.0,0.0,0.0,31.43,8.04,1.0967,0.0556,0.0163,8.0,1.0,1.0,3.30786,9.0,1.0,0.0,0.88,0.056852008,Taiwan,Technology,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.43,0.0,0.4409230577251912,1
1200.0,2022,1010,-0.37,-0.34,-0.41,87.41,96.13,78.68,50.32,62.57928118,38.0592503,1.0,0.0,0.0,37.97,8.12,0.7499,0.0922,0.0161,8.0,1.0,1.0,2.18687,8.0,1.0,0.0,0.88,0.056852008,Taiwan,Technology,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.97,0.0,0.45521332135431436,1
1200.0,2023,1010,0.53,0.67,0.38,0.0,0.0,0.0,52.72,67.38145575,38.0592503,1.0,0.0,0.0,0.0,8.13,0.7447,0.0262,0.0141,8.0,1.0,1.0,2.17998,9.0,1.0,0.0,0.81,0.056852008,Taiwan,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4475290923636677,1
1203.0,2015,1510,-0.21,-0.19,-0.23,65.61,71.03,60.18,44.72,51.91784959,37.51511487,1.0,0.0,0.0,91.41,8.19,1.037,0.1061,0.0496,8.0,1.0,1.0,-1.0637,10.0,1.0,0.0,0.77,0.103244493,Taiwan,Telecommunications,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.41,0.0,0.3778472845024267,1
1203.0,2016,1510,-0.28,-0.25,-0.31,74.61,79.09,70.13,46.48,53.88100272,39.08706167,1.0,0.0,0.0,93.04,8.18,0.9356,0.1038,0.05,8.0,1.0,1.0,-1.31059,10.0,1.0,0.0,0.77,0.103244493,Taiwan,Telecommunications,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.04,0.0,0.3752361197768126,1
1203.0,2017,1510,-0.31,-0.24,-0.38,78.73,78.22,79.23,47.39,53.88100272,40.90084643,1.0,0.0,0.0,90.36,8.19,0.9928,0.0968,0.0518,8.0,1.0,1.0,-1.31106,9.0,1.0,0.0,0.77,0.103244493,Taiwan,Telecommunications,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.36,0.0,0.38593468849100876,1
1203.0,2018,1510,-0.31,-0.23,-0.4,81.66,78.11,85.21,50.17,55.30051344,45.04232164,1.0,0.0,0.0,84.23,8.17,0.8384,0.0941,0.0484,8.0,1.0,1.0,-1.71784,8.0,1.0,0.0,0.68,0.103244493,Taiwan,Telecommunications,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.23,0.0,0.40109363608444276,1
1203.0,2019,1510,-0.3,-0.23,-0.36,79.89,78.55,81.23,50.34,55.63273935,45.04232164,1.0,0.0,0.0,80.91,8.18,0.7735,0.0863,0.0456,8.0,1.0,1.0,-2.21684,9.0,1.0,0.0,0.67,0.103244493,Taiwan,Telecommunications,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91,0.0,0.3871177989554541,1
1203.0,2020,1510,-0.24,-0.24,-0.24,80.86,80.03,81.69,56.87,55.63273935,58.10157195,1.0,0.0,0.0,89.91,8.26,1.2196,0.07,0.045,8.0,1.0,1.0,-0.05617,9.0,1.0,0.0,0.68,0.103244493,Taiwan,Telecommunications,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.91,0.0,0.3791924421888658,1
